Identifier,Title,Path,Published,Body,Body format
1,Programme,/programme,1,Lorem ipsum,basic_html
2,Keynotes,/programme/keynotes,1,Lorem ipsum,basic_html
3,Sprints,/programme/sprints,1,Lorem ipsum,basic_html
4,Prises de notes collaboratives,/programme/prise-de-notes-collaboratives,1,Lorem ipsum,basic_html
5,Guide aux conférenciers,/programme/guide-aux-conferenciers,1,Lorem ipsum,basic_html
6,À propos,/communaute/a-propos,1,Lorem ipsum,basic_html
7,Soirée communautaire,/communaute/soiree-communautaire,1,Lorem ipsum,basic_html
8,Code de conduite,/communaute/code-de-conduite,1,Lorem ipsum,basic_html
9,Convaincre sa société,/communaute/convaincre-sa-societe,1,Lorem ipsum,basic_html
10,Forfaits,/sponsors/forfaits,1,Lorem ipsum,basic_html
11,Badges,/sponsors/badges,1,Lorem ipsum,basic_html
12,Lieu,/informations-pratiques/lieu,1,Lorem ipsum,basic_html
13,Accès,/informations-pratiques/acces,1,Lorem ipsum,basic_html
14,Hébergements,/informations-pratiques/hebergements,1,Lorem ipsum,basic_html
15,Se préparer,/informations-pratiques/se-preparer,1,Lorem ipsum,basic_html
16,Bons plans,/informations-pratiques/bons-plans,1,Lorem ipsum,basic_html
17,Revue de presse,/actualites/revue-de-presse,1,Lorem ipsum,basic_html
18,Mentions légales,/mentions-legales,1,Lorem ipsum,basic_html
